client_id,age,annual_income,credit_score,num_transactions,savings_balance,loan_amount,default_risk
1,56,154415,436,698,48403,14083,0
2,69,164572,542,323,38663,1638,0
3,46,49375,842,568,13994,22055,0
4,32,160734,339,40,23499,23312,0
5,60,36964,528,866,23040,10340,0
6,25,133429,847,40,43320,1382,0
7,38,87215,522,859,16959,1403,0
8,56,89042,305,973,6099,9011,1
9,36,164356,621,749,42267,3292,0
10,40,113468,767,289,19576,9011,0
11,28,29435,374,262,35946,419,0
12,28,195150,303,216,6116,12411,0
13,41,98832,417,147,15563,4517,0
14,53,71293,803,336,26788,19686,1
15,57,98781,740,168,26928,24241,0
16,41,180196,493,92,36336,15422,0
17,20,63919,691,353,9847,9700,0
18,39,186319,325,571,26155,24254,0
19,19,141172,734,571,14135,5693,0
20,41,114758,472,816,17774,767,0
21,61,76573,599,681,1742,18428,0
22,47,79101,625,781,18309,14818,0
23,55,46646,709,363,619,26715,0
24,19,124185,417,557,17658,27605,0
25,38,43049,524,345,34707,1549,0
26,50,118116,831,693,20337,9956,1
27,29,117379,412,170,16001,6140,0
28,39,88385,439,356,968,10837,0
29,61,146131,300,191,47614,3716,0
30,42,191230,389,667,25892,29181,0
31,66,43289,619,422,25619,29878,0
32,44,130226,849,700,281,4481,1
33,59,120793,438,7,27420,24282,0
34,45,29823,810,133,15360,6548,0
35,33,61975,558,747,39030,18677,0
36,32,29540,309,557,1058,4837,0
37,64,36364,560,826,20677,7758,0
38,68,155683,471,761,10724,10900,1
39,61,47663,312,31,28404,23177,1
40,69,71991,467,535,37946,24022,0
41,20,124182,620,426,39748,7993,0
42,54,182049,618,394,29856,22391,0
43,68,114704,628,672,9200,5542,0
44,24,69115,849,363,33997,25476,0
45,38,111007,718,437,25611,27660,0
46,26,169143,394,670,41235,22740,0
47,56,31938,617,551,35057,26585,1
48,35,186267,535,927,1239,24817,0
49,21,111680,633,82,38138,14828,0
50,42,24000,675,356,48938,23764,0
51,31,121042,758,258,125,16052,0
52,67,113610,436,718,45272,2385,0
53,26,123691,846,589,23857,14308,0
54,43,58304,812,989,15398,20652,0
55,19,89449,595,524,6638,671,0
56,37,102986,619,295,6570,163,0
57,45,171836,648,962,3249,8656,0
58,64,128940,528,224,9110,11234,0
59,24,58494,569,525,40363,20976,0
60,61,23373,590,46,13605,4795,0
61,25,163233,464,667,12115,10634,1
62,64,117532,304,113,39062,4798,0
63,52,112658,678,233,22911,22420,0
64,31,143633,377,17,38525,18739,0
65,34,120386,709,360,32556,22271,0
66,53,47350,431,223,12595,28854,0
67,67,113008,341,866,1969,29300,0
68,57,114297,388,700,43753,24345,1
69,21,45351,701,448,17275,10749,0
70,19,108668,595,856,4470,5827,0
71,23,134585,594,365,10225,25121,0
72,59,166377,825,675,42324,4719,1
73,21,95353,721,326,41974,28411,0
74,46,85953,322,467,42759,593,0
75,35,77458,442,414,23196,21223,0
76,43,40358,444,455,40287,7394,0
77,61,23267,524,586,13669,14056,0
78,51,102745,802,233,37380,28380,0
79,27,109588,403,224,45141,26035,0
80,53,58513,338,994,48320,19877,0
81,31,177164,497,831,47414,27177,1
82,48,31338,690,412,38006,22548,0
83,65,151484,478,572,15577,10636,0
84,32,27543,747,335,22473,19056,0
85,25,125891,799,222,28625,20584,0
86,31,184568,314,37,15504,16,0
87,40,80692,588,989,24089,3191,0
88,57,64425,777,278,36487,392,0
89,38,58756,530,196,302,25000,0
90,33,38888,719,916,31463,6272,0
91,62,186807,456,864,44912,16955,0
92,35,67295,849,484,29259,3631,0
93,64,134352,740,242,42823,6172,0
94,41,103042,396,324,37208,9312,0
95,43,105999,710,731,30659,23561,0
96,42,37955,588,192,35840,24817,0
97,62,57841,553,17,31890,20281,0
98,58,90640,495,524,13598,28671,0
99,46,185983,821,918,47055,24507,0
100,32,158429,816,401,46733,18663,0
101,62,183551,417,906,19508,25364,0
102,18,81476,458,886,42287,23835,0
103,42,64811,527,705,13380,8906,0
104,24,187280,515,22,26984,29430,0
105,26,171222,314,474,44633,27425,1
106,41,91180,456,120,8125,17159,0
107,18,194358,560,210,36059,28602,0
108,61,132856,456,306,4033,23253,0
109,25,88450,346,270,37873,18631,0
110,41,172424,623,704,17087,23472,0
111,28,131888,429,687,40901,16462,0
112,68,130448,710,285,49726,8080,1
113,34,34397,394,716,5704,7099,0
114,25,192627,591,676,7848,20310,0
115,52,198031,582,763,21592,25431,0
116,52,151800,368,227,45743,23724,0
117,50,139180,310,948,6924,14916,0
118,22,86234,553,381,27208,7083,0
119,59,59954,849,460,19614,22614,0
120,56,198352,433,7,488,26724,0
121,58,99459,322,29,39882,9223,0
122,45,167851,645,907,25923,4940,1
123,24,175538,601,33,48508,19655,1
124,26,188011,662,646,35941,28152,0
125,25,186342,695,879,29165,28758,0
126,29,79163,517,79,1667,3456,0
127,51,71934,440,928,26213,7788,1
128,50,183379,509,947,4114,28082,0
129,65,74098,759,459,36321,24983,0
130,40,25486,655,570,7761,24034,0
131,41,159407,623,983,31116,2711,0
132,54,106900,432,538,33768,11280,1
133,52,146020,426,482,48406,18052,1
134,61,122795,405,430,25426,16531,0
135,57,162202,677,738,17772,22804,0
136,39,107508,350,285,38218,28903,0
137,44,138324,328,516,3712,12089,0
138,52,80566,761,977,1367,10142,0
139,18,47192,595,99,40957,16749,0
140,52,21062,596,397,41781,15587,0
141,54,104076,706,489,49606,9866,0
142,64,109780,704,39,26200,4531,1
143,31,172617,645,271,3726,12686,0
144,20,41689,719,887,23616,5330,0
145,18,31174,481,797,27723,5510,1
146,22,108461,300,157,37574,27122,0
147,43,146174,670,75,34958,25138,0
148,31,123033,730,884,9108,28138,1
149,56,29348,608,800,12178,27065,1
150,44,174786,436,130,35643,29956,0
151,26,58102,501,687,31324,8964,0
152,32,94460,735,974,38360,6493,0
153,32,122634,612,84,17824,26613,0
154,43,109930,416,22,45360,27999,1
155,59,26801,543,459,8927,10759,0
156,30,123150,836,539,28144,5439,0
157,68,199208,374,707,31010,14473,0
158,49,174697,685,849,22443,9765,0
159,56,195333,509,382,14437,28270,0
160,66,21542,774,748,44298,13279,0
161,69,41677,717,440,39778,6511,1
162,49,197804,646,604,11207,11483,0
163,21,59081,828,989,25537,23888,0
164,47,113105,478,21,35757,17630,0
165,54,39065,481,303,12040,28295,0
166,40,108092,324,976,41986,20223,0
167,56,74693,479,869,22612,24935,0
168,62,46962,800,955,28441,29592,0
169,32,48295,460,84,6471,2376,0
170,60,33807,476,774,35631,19393,0
171,46,193420,584,659,43461,27569,0
172,53,177504,362,953,26523,25538,0
173,30,191334,455,453,31348,11824,0
174,49,188152,768,387,1177,18211,0
175,24,152396,348,507,4760,6979,0
176,68,111267,383,257,32779,26189,0
177,39,186981,660,570,21636,9832,0
178,45,39870,447,892,16353,26792,0
179,19,185650,641,934,11556,12504,1
180,59,46790,775,527,27598,24953,0
181,62,138874,362,162,11563,28790,0
182,23,45289,659,957,46819,20669,0
183,45,35485,626,163,43790,6910,1
184,45,64482,440,832,8234,24945,0
185,61,106188,514,793,25519,14089,0
186,61,24748,734,792,26966,2196,0
187,37,160507,617,524,16173,20131,0
188,47,23709,331,786,26987,25227,0
189,28,143961,584,271,13178,5978,0
190,45,50355,604,492,39338,21991,1
191,42,164188,728,208,24596,17153,0
192,56,176542,776,539,33174,26997,0
193,50,193416,585,584,41974,780,0
194,18,62918,443,60,4431,9908,1
195,44,72224,723,430,27764,6303,0
196,69,59298,318,985,21627,14686,1
197,30,100219,317,657,39310,3983,0
198,58,81629,670,605,8906,9503,0
199,20,86040,474,309,36914,27935,0
200,56,48016,493,520,44814,29921,0
201,23,43960,801,591,45379,25098,0
202,25,53591,412,27,13076,16905,0
203,44,123333,413,686,49292,13070,0
204,26,134821,521,562,37650,26896,0
205,54,56395,563,199,46881,25511,0
206,50,149695,354,387,46413,23953,0
207,68,173772,757,349,6012,26806,0
208,59,54620,461,960,7151,12232,0
209,61,148148,679,940,28211,22168,0
210,41,40559,386,693,27117,4583,1
211,32,113396,354,536,36378,5946,0
212,49,41732,775,828,42652,21325,0
213,49,111362,477,378,6894,22651,1
214,41,181426,690,899,13467,16377,0
215,58,33843,648,916,31010,7128,0
216,69,134065,307,558,49257,11889,0
217,66,91726,612,527,42641,27413,1
218,66,37640,742,153,12289,12275,0
219,69,72528,627,734,44976,2461,0
220,29,58413,353,206,43596,14291,0
221,56,72638,538,455,23171,14036,0
222,19,130133,528,273,34905,11435,0
223,20,126357,350,894,20829,27935,0
224,66,170159,563,236,34054,685,0
225,54,192502,717,852,48478,18544,0
226,66,175576,395,740,44139,23415,0
227,34,158186,387,521,48713,28564,0
228,66,98859,377,678,29734,12258,0
229,19,119657,587,944,7052,26143,0
230,19,162047,419,956,3654,21725,0
231,45,31023,790,831,23486,15990,0
232,40,41447,751,726,18743,16422,0
233,54,145899,799,501,48368,10736,0
234,49,43959,464,117,24489,4875,0
235,50,86203,481,386,8636,17640,0
236,18,139156,768,344,6441,11182,0
237,36,180775,306,584,24611,24081,1
238,19,29337,629,395,42435,2196,1
239,61,66427,450,64,12149,28044,0
240,43,81529,384,717,34566,7165,0
241,49,122023,446,721,42368,27284,1
242,23,104665,680,72,21675,15997,0
243,49,125787,847,789,5495,14215,0
244,21,182993,584,274,42668,301,0
245,28,53307,381,990,13673,23911,0
246,34,178427,813,320,11130,22765,0
247,55,147016,822,338,22668,17030,0
248,41,24835,685,366,15222,29334,0
249,22,40159,770,495,23669,14571,0
250,69,198677,418,607,34068,9951,0
251,51,141790,695,166,23253,28927,0
252,23,125616,831,544,9435,25173,0
253,39,189160,560,11,28552,25237,0
254,28,98752,555,301,37384,20714,0
255,65,75284,525,729,16393,25944,0
256,33,77043,352,801,10617,10773,0
257,50,186619,799,102,38520,23387,1
258,26,117007,805,425,9852,28444,0
259,23,102844,663,392,31401,16140,1
260,33,47532,579,779,6295,19921,0
261,46,185421,457,214,35993,13057,0
262,20,142402,358,691,34084,12500,0
263,37,138012,427,88,45105,20942,1
264,53,196517,414,553,39575,22963,0
265,36,156785,508,401,36451,24858,0
266,43,76178,825,588,7227,15921,0
267,20,69407,820,889,31910,11870,0
268,36,70990,536,46,36041,26062,0
269,37,149473,580,672,23384,4082,1
270,49,78141,658,463,145,13718,0
271,24,174865,500,592,37778,20567,0
272,69,76570,577,310,16035,29739,0
273,58,188964,534,86,3040,25036,0
274,50,21015,793,92,42422,10517,0
275,57,81813,303,660,26160,3754,0
276,56,47712,741,673,49634,27044,0
277,35,120497,328,714,17633,1724,1
278,57,159487,408,936,29344,1376,0
279,18,132816,374,928,17014,27319,0
280,28,148778,445,242,14996,8706,0
281,45,82292,427,865,49104,8894,1
282,42,43833,341,2,41621,18037,0
283,67,155230,655,225,11695,18450,0
284,40,40309,340,801,2852,16406,1
285,48,26970,333,745,16014,18844,0
286,47,92474,316,973,27042,29725,0
287,59,66540,452,926,33755,5926,0
288,52,171456,677,929,40390,6251,1
289,24,38017,641,589,23711,9496,0
290,33,95880,326,116,26122,23679,0
291,43,125570,586,666,9160,3300,0
292,65,28702,467,918,27213,29806,0
293,69,151456,567,103,39420,22663,0
294,66,20404,754,194,7421,8553,0
295,19,192015,700,166,21400,23737,0
296,18,198998,775,871,33537,3727,0
297,65,180261,429,90,17727,22656,0
298,29,32763,662,686,46882,22379,0
299,22,169456,591,122,4358,25860,1
300,54,118142,670,143,28482,16898,0
301,49,160932,328,994,32117,16832,0
302,26,100642,448,106,23164,6019,0
303,58,70612,595,887,31910,15463,0
304,52,43574,310,428,32496,21727,0
305,36,43524,811,305,44311,10047,0
306,65,30916,412,872,29371,29545,0
307,33,24809,486,971,38467,24417,0
308,20,183273,526,317,17625,11754,0
309,37,164528,609,963,33893,2520,0
310,41,141288,397,635,10793,3081,0
311,50,58765,354,902,31007,1428,0
312,41,185888,705,9,25766,3967,0
313,69,65106,368,774,39532,6445,0
314,28,73932,611,73,12323,14566,1
315,66,168172,588,359,45799,14042,0
316,25,77091,847,223,46820,25498,0
317,53,41949,447,416,45408,11329,0
318,55,57744,766,553,7843,2159,0
319,57,196615,543,370,14210,5132,0
320,37,128319,790,716,16456,18931,1
321,52,112193,806,264,31367,19363,0
322,65,56187,664,840,10106,14933,0
323,42,158311,781,690,37957,10473,0
324,52,144454,500,860,2472,19033,1
325,42,34489,453,318,49859,24889,0
326,46,81877,749,84,6704,10805,0
327,35,194197,800,318,3713,3083,0
328,63,69922,372,111,5051,26832,0
329,35,114074,595,251,10756,17421,0
330,19,183121,316,383,2475,13944,1
331,52,57131,516,7,36378,19873,0
332,33,194016,360,459,4255,7604,1
333,58,135765,341,84,14484,23928,0
334,53,93963,324,208,34503,15379,0
335,50,126884,338,900,8258,19018,0
336,21,145917,430,390,40747,3983,0
337,50,44285,797,314,35196,1778,1
338,31,57626,528,22,45113,24286,0
339,38,193880,407,410,40194,5110,0
340,65,39198,471,895,8533,21573,0
341,37,170830,734,515,32581,12087,0
342,25,35254,777,127,5249,23762,0
343,24,64238,401,809,19201,17508,0
344,20,21252,823,700,9686,17081,0
345,34,59764,574,874,46877,2179,1
346,50,97709,343,14,32007,9596,0
347,65,188513,316,971,661,5251,0
348,29,73682,629,978,44843,9235,0
349,68,79494,796,12,30137,18313,0
350,39,101317,311,87,47556,14871,0
351,39,85215,617,524,42828,1013,0
352,63,98587,515,909,48604,16610,1
353,47,26949,638,537,10526,23705,0
354,55,75393,380,301,3374,1828,0
355,55,158013,784,243,25592,7909,0
356,62,45934,673,122,28982,5588,0
357,68,174458,499,147,207,13109,0
358,25,95745,836,567,35433,2023,0
359,44,114456,765,750,23197,21350,0
360,44,73413,388,356,33400,27028,0
361,51,117239,567,685,3083,14537,0
362,38,62318,788,904,29328,26661,0
363,47,90390,837,733,46479,5891,1
364,50,63088,346,631,42891,28859,0
365,45,123196,587,309,20103,1080,0
366,64,190883,315,695,39891,5036,0
367,50,75479,700,288,10754,15379,0
368,22,39963,385,307,34447,26896,0
369,65,75123,549,812,15901,27766,0
370,36,145911,690,594,33004,10822,1
371,21,122468,634,966,7446,2563,0
372,52,93477,818,914,37211,3292,0
373,66,34388,436,723,48231,29197,0
374,34,25569,797,662,29301,3586,0
375,61,89836,776,549,26116,16087,0
376,45,124573,522,352,41323,16100,0
377,47,187658,671,312,18752,20815,1
378,46,163087,701,873,32376,23225,0
379,63,65002,742,59,16669,29750,0
380,23,157326,789,643,32916,6643,0
381,52,168216,572,924,13395,27523,1
382,58,175286,825,714,20421,3959,0
383,54,157162,458,755,26342,11005,0
384,41,162709,451,35,4895,10775,0
385,46,173487,487,445,11023,161,0
386,66,44071,397,93,10699,16029,0
387,63,78243,430,950,9715,16977,0
388,48,145827,470,959,19169,14226,0
389,52,128215,482,207,16163,27835,1
390,50,192312,663,353,5782,28731,0
391,69,121570,338,903,22641,11154,0
392,38,184506,826,332,18792,12080,0
393,49,89724,796,817,49492,3390,0
394,40,135359,815,862,35585,5997,0
395,50,95697,648,725,30682,22738,0
396,20,48732,696,159,47864,12693,0
397,35,141465,460,954,18880,17047,0
398,42,162386,315,957,38067,9324,0
399,59,175026,792,24,42685,29771,0
400,48,77108,725,404,18073,541,1
401,20,131195,407,805,36035,21817,0
402,57,123081,749,516,37174,5093,0
403,63,56668,610,732,24837,13428,0
404,41,43061,469,364,17826,11166,0
405,67,99252,845,382,24981,17251,0
406,49,59749,713,532,10382,16063,0
407,64,150560,550,956,4437,10258,0
408,39,124680,440,152,5435,25007,0
409,40,167979,573,562,24819,16044,0
410,19,169849,715,689,36875,29411,0
411,44,71745,338,947,31982,5469,0
412,59,128464,328,608,33328,28854,0
413,19,111865,776,617,12329,6256,0
414,43,132428,617,420,25169,25782,0
415,34,43624,544,250,21932,10720,0
416,57,43321,571,117,34594,1169,1
417,50,161560,739,866,11421,830,0
418,26,42574,538,512,45033,1651,1
419,60,156312,676,740,7629,17520,0
420,65,194293,565,578,8325,19194,0
421,56,161550,658,335,28495,25051,0
422,46,170334,639,418,31750,27386,0
423,59,138831,688,932,29619,9518,1
424,43,155504,302,774,40461,13258,0
425,52,115257,728,295,8264,16184,0
426,67,84291,441,938,12686,1019,0
427,42,147600,675,755,46484,21621,0
428,41,70428,623,371,24226,10028,0
429,30,151374,445,186,6721,12448,0
430,24,151127,592,246,20609,27024,0
431,53,131317,731,637,7373,12485,0
432,62,159789,698,268,38675,1283,0
433,37,147449,643,643,48895,17043,0
434,18,48699,439,237,28937,29742,0
435,25,93686,486,530,5656,18394,1
436,63,87661,360,552,8984,24974,0
437,33,64247,679,21,29984,1733,0
438,31,167820,739,911,8286,18509,0
439,29,125113,618,737,5901,18555,0
440,68,24621,601,867,31552,24650,0
441,40,166106,643,794,25709,16230,1
442,32,156198,310,520,31055,14472,0
443,45,156194,361,100,37685,12889,1
444,51,38030,525,752,8429,3471,0
445,19,102838,452,478,14716,9028,0
446,49,104717,609,599,48563,22008,0
447,40,58638,542,298,11138,25075,0
448,39,87067,792,940,35298,8329,0
449,68,138033,665,526,23429,2097,0
450,42,125977,629,334,5772,14082,0
451,39,108869,406,2,48244,21452,0
452,39,125186,525,375,48519,13930,0
453,66,54674,517,293,35732,28272,0
454,69,186926,805,837,39905,10077,0
455,59,66271,558,934,17347,6397,0
456,23,93688,816,553,16920,2757,0
457,32,189590,353,318,31822,20304,0
458,60,131076,346,502,46659,24570,0
459,54,161339,820,828,40108,18284,0
460,50,21062,398,381,23563,18994,1
461,25,70448,319,623,7967,23284,0
462,61,115462,789,14,45183,28562,0
463,61,157301,718,504,11871,17833,0
464,22,67915,361,231,28763,25122,0
465,56,24632,444,985,11916,5017,0
466,21,124592,515,84,8734,16370,0
467,23,154668,302,130,33613,29252,0
468,62,129779,459,743,28179,7999,0
469,49,157240,419,838,35262,22436,0
470,69,128099,388,145,12677,10195,0
471,47,27561,628,891,18268,2096,0
472,64,102152,656,857,12330,15433,1
473,52,145036,566,28,20733,25279,0
474,57,144049,622,66,37947,22788,1
475,69,46734,840,163,27286,10595,0
476,33,157443,494,229,6610,15941,0
477,30,46069,631,261,6430,26201,0
478,67,32910,469,449,39922,19715,0
479,59,93479,820,424,13828,29309,0
480,47,101264,762,460,42913,15078,0
481,36,43275,339,952,31497,23846,0
482,34,92274,836,676,39256,5105,0
483,36,120776,560,301,36618,19362,0
484,45,68447,694,919,49841,29312,0
485,43,185601,525,303,46332,2839,0
486,54,146394,423,287,26526,3384,0
487,43,95703,337,395,30158,10851,1
488,40,96090,627,10,25032,10053,1
489,26,37260,550,707,37846,27432,0
490,29,132581,475,630,44936,13493,0
491,18,23812,753,270,29794,17069,0
492,18,179096,336,592,5448,14139,0
493,64,136148,615,970,28861,7531,0
494,51,178357,413,605,28141,4283,0
495,49,136421,339,778,9074,7736,0
496,65,21605,600,844,6406,7710,0
497,42,92303,523,862,31823,1619,0
498,57,178211,617,361,23291,13975,0
499,62,96125,648,257,41568,29656,1
500,18,164990,414,133,32003,12835,0
